num_nodes	n_groups	influencer_appearance	Run	Bored_A	Bored_B	Bored_both	Interest_A	Interest_B	Interest_both	Num_steps	Peak_A	Peak_B	Step_peak_A	Step_peak_B	Susceptible	initial_viral_size_A	initial_viral_size_B	meme_spread_chance	maybe_bored	influencer_spread_chance	interest_meme_A_chance	interest_meme_B_chance
500	5	3	735	438	457	395	249	246	126	28	295	337	6	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	736	460	388	350	257	262	131	34	314	260	6	7	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	737	446	377	324	264	256	131	27	268	247	6	7	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	738	403	448	356	234	257	111	37	272	300	5	4	5	5	5	0.3	0.3	0.6	0.5	0.5
500	5	3	739	415	471	387	249	260	120	25	263	349	4	4	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	740	301	477	280	247	237	105	28	182	306	7	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	741	458	401	359	255	250	122	27	313	295	4	5	0	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	742	437	438	376	269	249	130	26	295	279	7	7	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	743	446	425	372	246	268	128	27	289	299	6	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	744	439	427	368	254	229	114	24	301	263	6	6	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	745	458	393	353	253	257	126	30	303	257	6	6	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	746	459	432	393	255	249	124	28	333	307	4	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	747	458	404	363	256	244	125	31	313	290	5	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	748	441	457	398	260	246	130	25	318	321	6	6	0	5	5	0.3	0.3	0.6	0.5	0.5
500	5	5	749	400	475	377	249	261	118	32	292	329	6	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	750	407	455	364	226	250	114	26	269	300	6	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	751	468	396	365	245	248	119	27	315	288	5	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	752	426	432	360	249	254	137	23	287	299	5	6	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	753	470	432	403	278	255	140	23	358	302	4	4	1	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	754	428	400	333	232	258	122	24	274	273	6	7	5	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	755	395	465	362	249	265	126	32	239	335	6	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	756	443	415	360	247	250	126	25	264	278	5	5	2	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	757	461	355	321	258	248	124	32	281	249	5	6	5	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	758	409	440	353	243	247	122	25	260	282	6	6	4	5	5	0.3	0.3	0.6	0.5	0.5
500	5	7	759	440	445	386	249	254	126	38	309	312	5	6	1	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	760	393	360	265	237	248	103	30	247	186	6	6	12	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	761	442	225	189	244	245	126	29	252	105	7	9	22	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	762	368	433	305	251	270	131	25	207	255	9	7	4	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	763	302	451	260	247	263	143	25	173	265	6	6	7	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	764	397	361	268	242	259	124	27	217	212	8	8	10	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	765	408	339	262	242	251	116	31	225	189	7	9	15	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	766	262	457	233	247	255	113	35	167	290	8	6	14	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	767	438	319	264	259	244	125	24	270	206	6	7	7	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	768	328	402	243	251	266	138	33	162	229	11	10	13	5	5	0.3	0.3	0.6	0.5	0.5
500	7	1	769	360	385	259	270	251	129	24	205	235	7	6	14	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	770	379	377	270	263	248	135	29	219	235	8	8	14	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	771	412	356	282	259	261	139	30	214	207	8	9	14	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	772	399	378	283	257	282	131	37	245	226	5	5	6	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	773	330	438	277	248	258	129	26	203	248	7	5	9	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	774	435	337	277	251	258	135	34	252	201	7	8	5	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	775	44	466	37	249	257	120	34	18	238	13	7	27	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	776	372	423	298	260	262	141	25	212	251	7	8	3	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	777	307	449	274	279	249	137	23	188	269	7	5	18	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	778	384	353	246	248	235	114	25	217	173	7	7	9	5	5	0.3	0.3	0.6	0.5	0.5
500	7	3	779	415	341	270	276	236	133	26	237	213	6	6	14	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	780	420	379	302	249	259	131	27	222	210	7	7	3	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	781	436	347	287	257	254	131	30	260	197	6	6	4	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	782	384	382	276	242	254	121	27	212	247	7	7	10	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	783	351	412	270	259	271	137	27	215	254	7	6	7	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	784	432	315	263	271	242	127	29	256	187	6	7	16	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	785	297	415	224	234	245	114	25	164	242	7	6	12	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	786	357	432	303	262	257	132	27	211	271	6	5	14	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	787	405	339	253	258	249	122	25	234	171	6	8	9	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	788	423	424	350	250	258	129	23	272	269	6	5	3	5	5	0.3	0.3	0.6	0.5	0.5
500	7	5	789	414	366	293	268	251	130	30	242	231	6	7	13	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	790	293	406	218	245	237	115	30	161	209	7	6	19	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	791	403	399	313	263	242	125	25	238	265	6	6	11	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	792	294	444	253	257	255	138	31	176	256	8	7	15	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	793	377	405	293	232	226	101	27	217	259	6	6	11	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	794	363	417	290	251	254	124	26	202	236	6	6	10	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	795	153	469	138	267	262	142	28	78	285	9	6	16	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	796	240	463	218	270	272	154	28	115	267	7	6	15	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	797	239	427	183	248	241	114	32	137	234	8	7	17	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	798	382	384	276	249	236	120	33	222	213	7	6	10	5	5	0.3	0.3	0.6	0.5	0.5
500	7	7	799	352	402	264	262	266	134	24	212	242	8	7	10	5	5	0.3	0.3	0.6	0.5	0.5
